source_file,filename,status,task,baseline,query_variant,query_template,detector,target_source,stressor,level,seed,success,failure_type,target_error_l2,query_used,selected_detection_label,selected_detection_is_target,selection_failure_reason,grounding_dino_target_iou,grounding_dino_score,has_grounding_dino_debug,num_detections,num_candidate_detections,center_error_2d_px
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed90__q-object_label.json,PickClutterYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed90__q-object_label.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_median_depth,depth_sparsity,0,90,False,wrong_detection_selected,0.28373017733041095,target object,target object,False,,0.0,0.3942514657974243,True,1,1,52.630789467763066
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed91__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed91__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,91,False,wrong_detection_selected,0.40187224330743543,the target object,the target object,False,,0.0,0.5151877999305725,True,1,1,51.50242712727236
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed94__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed94__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,94,False,wrong_detection_selected,0.4556406999604,target object,target object,False,,0.0,0.5650136470794678,True,1,1,48.85949242470699
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed97__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed97__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,same_shape_distractor,0,97,False,wrong_detection_selected,0.39741847120640084,target object,target object,False,,0.0,0.6034037470817566,True,2,2,47.762432936357
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L3__seed103__q-generic.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L3__seed103__q-generic.json,ok,PickClutterYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,same_color_distractor,3,103,True,success,0.07960761804631124,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed103__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed103__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,0,103,True,success,0.07960761804631124,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed101__q-category.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed101__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,101,False,wrong_detection_selected,0.38750641680062636,object,object,False,,0.0,0.7293696999549866,True,1,1,45.77390086064329
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed103__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed103__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,0,103,True,success,0.05687323632367596,the target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed104__q-category.json,PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L0__seed104__q-category.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,depth_sparsity,0,104,False,wrong_detection_selected,0.4225609632918331,object,object,False,,0.0,0.7429986000061035,True,1,1,58.67282164682384
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed93__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed93__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,0,93,False,wrong_detection_selected,0.37339738359399616,target object,target object,False,,0.0,0.569132924079895,True,1,1,48.05205510693585
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed92__q-category.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed92__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,0,92,True,success,0.03442729707913022,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L3__seed97__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L3__seed97__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,partial_target_occlusion,3,97,False,wrong_detection_selected,0.39741847120640084,target object,target object,False,,0.0,0.5949130058288574,True,1,1,47.762432936357
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed103__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed103__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,103,True,success,0.05687323632367596,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed94__q-generic.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed94__q-generic.json,ok,PickSingleYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,depth_sparsity,0,94,False,target_error_too_large,0.08776963742311007,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed99__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L3__seed99__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,3,99,False,target_error_too_large,0.08604445120588024,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed97__q-label_phrase.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L3__seed97__q-label_phrase.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,3,97,True,success,0.040928803872554265,the target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed103__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L3__seed103__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,3,103,False,wrong_detection_selected,0.4402644244987925,the target object,the target object,False,,0.0,0.4519491493701935,True,2,2,54.886246000250374
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed91__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__partial_target_occlusion_L0__seed91__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,partial_target_occlusion,0,91,False,target_error_too_large,0.10256726969298745,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L3__seed96__q-object_label.json,PickSingleYCB__crop_median_depth_grounding_dino__depth_sparsity_L3__seed96__q-object_label.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_median_depth,depth_sparsity,3,96,False,wrong_detection_selected,0.4307029148130796,target object,target object,False,,0.0,0.5540370941162109,True,1,1,62.03224967708329
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed104__q-category.json,PickSingleYCB__crop_median_depth_grounding_dino__same_color_distractor_L0__seed104__q-category.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_color_distractor,0,104,False,wrong_detection_selected,0.4225609632918331,object,object,False,,0.0,0.7429986000061035,True,2,2,58.67282164682384
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed99__q-object_label.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed99__q-object_label.json,ok,PickSingleYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,depth_sparsity,3,99,False,target_error_too_large,0.08401212547485262,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed99__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,99,True,success,0.052195039277096913,target object,target object,True,,0.5987794831885889,0.6409882307052612,True,1,1,0.7071067811865476
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed95__q-category.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed95__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,0,95,True,success,0.07121830720466067,object,red target distractor,False,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed102__q-object_label.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed102__q-object_label.json,ok,PickClutterYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,same_color_distractor,0,102,True,success,0.07866231859736683,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed99__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__depth_sparsity_L0__seed99__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,depth_sparsity,0,99,True,success,0.044199914585316684,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed98__q-category.json,PickClutterYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed98__q-category.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_shape_distractor,0,98,False,wrong_detection_selected,0.40663290697573384,object,object,False,,0.0,0.48582425713539124,True,2,2,47.88788990966297
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_query_aware__same_shape_distractor_L3__seed93__q-object_label.json,PickClutterYCB__crop_median_depth_query_aware__same_shape_distractor_L3__seed93__q-object_label.json,ok,PickClutterYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,same_shape_distractor,3,93,False,target_error_too_large,0.08748613197510687,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_4/PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed97__q-label_phrase.json,PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed97__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_median_depth,depth_sparsity,0,97,True,success,0.07225432129676206,the target object,target object,True,,,,False,1,1,0.0
